TEMPERATURE,COST,AREA,RAINFALL,CATTLE
21,4,6,203,sheep
22,240,8,227,sheep
23,127,7,264,sheep
26,291,4,243,sheep
20,123,2,263,sheep
23,66,0,251,sheep
23,143,4,271,sheep
20,106,3,242,sheep
25,256,5,230,sheep
23,140,1,221,sheep
27,204,3,265,sheep
24,121,0,250,sheep
27,21,0,284,sheep
24,292,3,185,sheep
26,218,4,210,sheep
24,1,4,231,sheep
22,297,0,277,sheep
24,293,6,206,sheep
22,19,5,225,sheep
24,208,0,291,sheep
21,103,2,185,sheep
25,298,8,231,sheep
22,265,3,213,sheep
21,232,1,233,sheep
23,246,0,224,sheep
25,17,5,257,sheep
26,197,2,271,sheep
25,182,7,260,sheep
21,150,0,240,sheep
22,129,8,198,sheep
21,234,7,272,sheep
22,175,2,200,sheep
25,198,6,225,sheep
20,246,1,270,sheep
26,285,4,233,sheep
27,282,8,193,sheep
27,252,9,272,sheep
24,215,8,285,sheep
21,31,6,298,sheep
24,149,3,257,sheep
23,117,9,249,sheep
26,17,3,210,sheep
26,77,1,201,sheep
24,273,0,299,sheep
26,282,2,266,sheep
25,292,1,184,sheep
25,241,4,197,sheep
23,53,9,233,sheep
22,171,2,211,sheep
25,84,8,254,sheep
23,188,3,220,sheep
20,105,3,209,sheep
24,200,8,195,sheep
22,280,8,227,sheep
26,86,2,287,sheep
23,234,8,284,sheep
26,201,0,217,sheep
24,142,8,268,sheep
20,261,0,192,sheep
22,184,6,278,sheep
20,128,0,245,sheep
26,124,3,246,sheep
21,282,7,280,sheep
22,140,7,202,sheep
20,108,1,264,sheep
24,113,8,183,sheep
21,97,7,199,sheep
26,207,8,244,sheep
24,130,8,263,sheep
23,108,6,270,sheep
25,284,2,205,sheep
23,167,7,261,sheep
25,44,2,296,sheep
21,268,4,192,sheep
26,54,6,257,sheep
22,279,9,278,sheep
27,171,6,280,sheep
25,77,4,186,sheep
27,105,8,195,sheep
23,117,8,201,sheep
26,247,6,183,sheep
25,137,1,195,sheep
26,52,9,223,sheep
26,3,1,187,sheep
25,18,0,220,sheep
22,131,5,232,sheep
23,111,4,242,sheep
25,268,8,183,sheep
24,39,3,234,sheep
21,198,6,230,sheep
27,195,5,291,sheep
24,118,1,241,sheep
27,129,5,219,sheep
26,160,3,248,sheep
23,25,7,257,sheep
23,43,3,194,sheep
22,214,2,296,sheep
21,26,1,288,sheep
27,194,5,184,sheep
23,114,2,188,sheep
23,56,0,88,sheep
26,165,9,102,sheep
24,271,2,67,sheep
20,97,0,61,sheep
18,182,5,65,sheep
22,140,8,102,sheep
26,204,1,105,sheep
25,133,8,78,sheep
20,159,0,65,sheep
25,226,2,109,sheep
23,220,6,94,sheep
25,48,3,74,sheep
22,32,4,64,sheep
19,65,8,95,sheep
25,21,1,72,sheep
18,143,3,64,sheep
25,191,6,104,sheep
25,179,0,77,sheep
23,216,8,65,sheep
18,190,0,84,sheep
25,207,3,80,sheep
18,11,6,88,sheep
18,68,6,81,sheep
19,154,7,80,sheep
26,273,2,75,sheep
25,174,8,96,sheep
24,284,6,103,sheep
22,68,5,102,sheep
23,126,3,70,sheep
26,218,5,109,sheep
21,24,0,66,sheep
19,285,3,91,sheep
23,163,0,64,sheep
23,101,3,63,sheep
25,210,9,88,sheep
26,135,9,107,sheep
19,216,5,61,sheep
22,138,1,110,sheep
24,201,2,92,sheep
19,81,7,94,sheep
24,178,9,71,sheep
25,69,0,77,sheep
22,76,4,69,sheep
25,270,8,102,sheep
22,36,8,107,sheep
21,207,4,66,sheep
25,32,2,91,sheep
20,103,7,109,sheep
26,293,5,100,sheep
19,175,6,71,sheep
21,166,0,78,sheep
25,215,1,88,sheep
20,93,4,63,sheep
18,80,4,76,sheep
23,72,1,107,sheep
20,171,5,101,sheep
22,240,0,107,sheep
23,243,1,102,sheep
19,123,4,81,sheep
22,292,1,84,sheep
24,207,0,90,sheep
19,177,0,88,sheep
24,280,9,65,sheep
27,11,9,73,sheep
19,30,2,83,sheep
21,136,7,104,sheep
19,298,0,84,sheep
25,184,4,97,sheep
22,49,3,68,sheep
26,147,9,83,sheep
19,121,8,88,sheep
22,84,3,96,sheep
21,8,4,68,sheep
23,227,6,98,sheep
24,60,4,64,sheep
25,183,8,76,sheep
23,248,3,88,sheep
18,17,4,104,sheep
23,98,6,67,sheep
23,244,9,68,sheep
26,17,4,103,sheep
26,53,9,107,sheep
19,140,1,75,sheep
25,52,3,78,sheep
23,66,1,105,sheep
25,74,9,62,sheep
25,4,2,108,sheep
25,44,4,75,sheep
25,254,5,63,sheep
19,173,7,70,sheep
20,294,7,109,sheep
18,45,6,79,sheep
26,211,6,80,sheep
19,203,0,94,sheep
26,39,4,86,sheep
19,113,5,82,sheep
23,65,3,109,sheep
19,288,2,70,sheep
20,240,4,66,sheep
26,97,5,99,sheep
17,217,9,89,sheep
19,78,2,80,sheep
18,61,1,69,sheep
19,194,5,89,sheep
18,42,2,79,sheep
20,27,1,93,sheep
21,13,8,75,sheep
17,42,3,83,sheep
18,240,2,82,sheep
18,293,9,82,sheep
21,162,2,94,sheep
19,67,0,75,sheep
20,296,7,79,sheep
19,227,2,81,sheep
18,290,7,70,sheep
19,208,2,72,sheep
21,272,7,74,sheep
20,13,8,83,sheep
17,133,6,67,sheep
21,135,0,90,sheep
17,3,4,71,sheep
20,258,2,86,sheep
18,41,2,89,sheep
19,157,5,86,sheep
19,217,8,73,sheep
17,86,1,72,sheep
18,22,1,75,sheep
19,150,3,95,sheep
17,280,4,84,sheep
17,128,0,79,sheep
21,61,0,84,sheep
17,169,6,77,sheep
20,272,2,92,sheep
18,71,8,76,sheep
19,161,6,90,sheep
17,4,1,93,sheep
19,43,8,81,sheep
19,238,8,82,sheep
18,160,9,84,sheep
19,118,1,78,sheep
19,69,9,78,sheep
20,261,0,82,sheep
18,299,1,71,sheep
17,162,7,73,sheep
19,235,6,85,sheep
18,160,7,85,sheep
19,190,5,76,sheep
19,62,4,90,sheep
19,187,4,75,sheep
17,118,2,86,sheep
19,76,6,80,sheep
20,169,5,78,sheep
17,126,7,76,sheep
18,247,8,73,sheep
18,65,3,91,sheep
18,242,7,78,sheep
21,145,8,78,sheep
20,19,9,86,sheep
19,22,5,69,sheep
19,236,7,76,sheep
18,189,5,81,sheep
19,104,8,80,sheep
18,155,3,92,sheep
19,285,7,88,sheep
17,33,5,94,sheep
20,297,5,88,sheep
21,3,4,85,sheep
20,187,1,69,sheep
20,244,5,89,sheep
21,293,8,65,sheep
19,118,5,66,sheep
18,170,7,75,sheep
19,181,9,83,sheep
20,21,6,70,sheep
17,28,3,87,sheep
17,67,1,71,sheep
21,163,6,92,sheep
21,210,8,79,sheep
19,116,9,69,sheep
17,32,1,73,sheep
17,143,6,79,sheep
17,98,9,65,sheep
19,28,4,80,sheep
20,198,7,74,sheep
19,188,1,82,sheep
20,2,3,89,sheep
19,121,8,68,sheep
19,283,3,78,sheep
20,73,0,77,sheep
19,232,2,95,sheep
21,46,0,94,sheep
19,266,2,79,sheep
20,144,8,69,sheep
18,267,6,91,sheep
21,243,7,77,sheep
17,129,7,68,sheep
17,193,3,73,sheep
19,214,9,69,sheep
19,288,2,90,sheep
18,4,9,82,sheep
17,77,3,128,goat
20,266,1,106,goat
23,129,4,109,goat
16,280,9,140,goat
22,168,0,77,goat
18,143,6,143,goat
20,138,5,61,goat
19,98,5,105,goat
18,90,8,133,goat
22,175,6,130,goat
20,171,6,144,goat
17,267,9,88,goat
20,33,5,144,goat
22,108,4,134,goat
16,102,8,88,goat
21,178,2,70,goat
21,79,5,117,goat
19,243,0,86,goat
21,77,3,137,goat
23,76,2,108,goat
21,124,6,68,goat
18,40,9,145,goat
18,30,0,69,goat
17,210,1,122,goat
20,279,1,83,goat
20,104,9,140,goat
16,63,1,108,goat
17,205,2,97,goat
18,280,4,101,goat
19,50,9,87,goat
25,292,9,64,goat
19,144,1,105,goat
22,197,9,61,goat
20,109,0,106,goat
15,51,9,139,goat
23,77,7,122,goat
22,273,8,130,goat
21,168,1,120,goat
16,158,3,95,goat
20,108,8,97,goat
21,10,5,88,goat
20,296,1,138,goat
22,126,2,121,goat
16,190,9,107,goat
20,60,9,109,goat
21,226,4,109,goat
23,26,6,96,goat
24,136,6,60,goat
20,251,4,100,goat
22,276,2,125,goat
20,62,0,113,goat
17,20,4,103,goat
17,129,6,75,goat
25,87,2,62,goat
17,105,9,99,goat
18,43,0,108,goat
23,119,1,63,goat
23,25,9,88,goat
18,248,6,138,goat
19,222,8,95,goat
23,291,1,108,goat
20,54,8,105,goat
21,142,6,142,goat
25,214,9,63,goat
15,263,3,135,goat
19,155,6,125,goat
23,175,7,107,goat
23,223,5,64,goat
25,102,2,146,goat
24,175,4,120,goat
22,205,6,127,goat
19,247,0,134,goat
19,83,3,135,goat
23,264,8,100,goat
19,246,2,69,goat
16,222,8,67,goat
18,223,0,69,goat
15,83,3,89,goat
17,90,3,82,goat
21,286,3,109,goat
24,261,2,82,goat
24,149,0,113,goat
23,227,1,144,goat
21,76,1,146,goat
24,154,6,117,goat
25,107,3,150,goat
21,56,6,125,goat
17,203,6,115,goat
24,219,1,85,goat
19,234,2,129,goat
16,268,2,130,goat
19,210,1,80,goat
20,45,6,64,goat
20,111,6,139,goat
18,284,3,76,goat
20,249,3,73,goat
24,162,9,101,goat
20,38,3,84,goat
21,127,0,133,goat
19,240,4,104,goat
37,75,4,123,goat
37,58,3,164,goat
29,161,2,103,goat
27,6,6,142,goat
21,91,9,185,goat
30,171,3,149,goat
32,202,5,147,goat
33,275,7,199,goat
29,126,9,90,goat
30,297,7,128,goat
35,193,4,109,goat
34,276,8,177,goat
29,139,2,96,goat
31,126,6,122,goat
29,122,9,121,goat
27,0,7,97,goat
21,258,6,180,goat
18,5,0,107,goat
37,163,1,161,goat
25,88,8,122,goat
19,223,1,195,goat
29,37,4,179,goat
20,190,4,192,goat
25,261,7,114,goat
18,116,0,140,goat
19,288,3,133,goat
28,179,2,187,goat
30,52,6,157,goat
33,233,1,140,goat
24,248,1,177,goat
27,64,7,94,goat
31,294,0,162,goat
33,147,4,109,goat
23,42,5,151,goat
35,241,8,169,goat
20,297,1,197,goat
29,108,5,92,goat
31,25,4,181,goat
18,138,2,93,goat
35,190,8,117,goat
35,293,4,159,goat
30,182,2,188,goat
35,13,2,129,goat
28,152,7,147,goat
18,226,0,163,goat
31,125,8,91,goat
21,188,8,196,goat
31,195,9,171,goat
28,57,6,145,goat
36,293,8,136,goat
20,71,3,173,goat
20,27,9,176,goat
31,28,3,129,goat
34,263,2,127,goat
25,134,7,188,goat
36,2,2,191,goat
31,124,4,163,goat
26,211,6,160,goat
31,257,2,101,goat
33,66,0,105,goat
24,83,1,192,goat
35,204,6,148,goat
28,105,3,197,goat
25,66,3,118,goat
34,103,4,100,goat
21,277,4,191,goat
20,181,1,196,goat
29,96,0,182,goat
36,80,7,160,goat
24,58,5,141,goat
26,293,4,101,goat
31,45,4,176,goat
19,55,6,140,goat
30,103,9,190,goat
20,148,6,137,goat
36,30,0,135,goat
31,48,2,175,goat
36,268,1,102,goat
29,210,9,153,goat
31,123,1,178,goat
25,193,5,92,goat
23,215,1,163,goat
19,229,7,155,goat
29,129,7,165,goat
35,167,4,181,goat
22,271,7,137,goat
23,113,7,160,goat
31,228,0,179,goat
31,5,1,165,goat
26,170,2,109,goat
21,111,9,185,goat
19,277,7,149,goat
19,134,3,181,goat
22,61,4,97,goat
37,194,3,125,goat
30,54,7,198,goat
29,92,2,172,goat
30,184,0,187,goat
20,85,5,173,goat
20,55,9,122,goat
28,131,9,33,hen
27,81,8,37,hen
29,78,3,37,hen
29,81,9,73,hen
28,111,8,32,hen
32,174,8,72,hen
27,58,1,73,hen
29,275,8,66,hen
28,208,0,37,hen
29,6,6,61,hen
31,235,6,54,hen
26,16,2,67,hen
32,232,0,45,hen
24,76,2,35,hen
31,128,7,74,hen
26,174,3,53,hen
30,264,0,68,hen
28,41,0,46,hen
26,195,8,74,hen
31,152,7,33,hen
26,108,5,35,hen
28,233,3,73,hen
27,50,1,48,hen
25,112,9,41,hen
27,48,2,33,hen
25,88,3,32,hen
31,289,3,53,hen
31,52,1,63,hen
25,89,4,46,hen
27,10,9,42,hen
24,132,1,59,hen
30,171,5,41,hen
28,243,1,34,hen
26,265,0,56,hen
29,50,9,57,hen
29,78,0,44,hen
24,117,1,42,hen
29,226,5,66,hen
26,74,6,72,hen
31,221,8,55,hen
26,39,8,65,hen
25,201,1,38,hen
27,59,6,62,hen
31,28,7,71,hen
26,45,7,64,hen
30,174,7,32,hen
28,284,7,50,hen
31,153,7,58,hen
26,62,7,37,hen
32,201,2,64,hen
25,277,8,56,hen
26,156,8,48,hen
29,14,9,70,hen
29,92,9,34,hen
29,5,3,69,hen
25,211,0,52,hen
25,40,2,57,hen
31,146,5,64,hen
27,292,0,61,hen
27,29,7,71,hen
29,202,2,65,hen
29,239,5,41,hen
28,194,9,70,hen
30,190,6,62,hen
31,30,7,65,hen
27,211,1,44,hen
26,119,7,36,hen
29,198,5,34,hen
29,91,8,72,hen
29,213,1,38,hen
24,148,9,59,hen
27,17,3,37,hen
28,242,2,52,hen
29,113,2,55,hen
29,270,6,41,hen
28,81,3,36,hen
27,179,4,35,hen
31,1,6,54,hen
24,212,9,46,hen
30,50,9,53,hen
30,229,5,45,hen
31,287,6,69,hen
27,40,5,44,hen
31,163,1,65,hen
31,55,3,38,hen
30,110,4,50,hen
30,274,5,45,hen
31,92,0,56,hen
30,135,5,35,hen
30,174,1,31,hen
25,170,9,33,hen
31,108,6,33,hen
30,53,3,48,hen
24,45,1,35,hen
29,95,7,66,hen
29,161,2,42,hen
28,111,6,70,hen
25,123,0,64,hen
26,156,6,39,hen
31,205,5,33,hen
27,85,4,55,hen
28,279,4,39,hen
27,192,4,55,hen
28,263,2,36,hen
30,128,6,45,hen
30,287,1,43,hen
29,8,6,56,hen
28,232,4,53,hen
30,289,2,42,hen
28,96,9,47,hen
30,34,6,60,hen
28,218,6,45,hen
28,255,5,44,hen
29,54,0,46,hen
30,258,7,38,hen
30,94,6,41,hen
28,8,1,43,hen
27,54,9,52,hen
27,22,5,49,hen
29,175,0,58,hen
29,134,2,43,hen
29,63,2,49,hen
30,156,0,57,hen
27,114,8,37,hen
29,62,7,57,hen
28,78,6,37,hen
28,60,2,50,hen
28,269,7,58,hen
29,184,3,45,hen
28,116,8,57,hen
29,90,6,60,hen
29,206,5,48,hen
28,108,6,49,hen
28,95,1,44,hen
29,114,6,37,hen
29,155,2,53,hen
29,121,1,50,hen
30,84,0,45,hen
28,145,0,58,hen
30,59,8,40,hen
27,145,9,51,hen
30,115,1,59,hen
28,54,4,56,hen
30,85,6,58,hen
30,161,4,55,hen
28,169,5,50,hen
28,43,3,53,hen
27,290,0,55,hen
28,13,9,55,hen
29,67,7,59,hen
28,17,0,53,hen
28,76,1,57,hen
27,246,3,53,hen
27,204,3,50,hen
28,229,5,39,hen
28,219,2,44,hen
28,14,3,45,hen
30,136,2,56,hen
30,186,1,41,hen
28,84,6,58,hen
29,244,9,43,hen
30,6,2,51,hen
27,284,8,44,hen
28,53,3,50,hen
29,256,7,36,hen
27,6,8,37,hen
29,246,6,54,hen
28,237,8,37,hen
30,291,7,55,hen
27,157,9,41,hen
29,157,4,51,hen
30,21,9,56,hen
28,210,8,58,hen
28,17,3,49,hen
29,96,9,42,hen
28,109,6,43,hen
28,92,7,39,hen
29,214,2,50,hen
29,221,7,52,hen
29,73,9,53,hen
28,284,0,36,hen
28,277,3,38,hen
29,187,9,40,hen
30,201,4,51,hen
29,105,0,44,hen
27,264,5,58,hen
28,204,3,43,hen
29,170,0,44,hen
29,199,1,60,hen
28,91,4,43,hen
29,111,2,49,hen
29,268,8,48,hen
29,206,8,41,hen
28,190,0,43,hen
29,201,6,44,hen
29,296,4,59,hen
28,241,8,43,hen
28,33,9,37,hen
29,251,0,56,hen
28,214,0,53,hen
29,231,7,72,cow
27,198,4,67,cow
26,47,9,70,cow
34,65,9,73,cow
28,256,0,72,cow
29,84,9,62,cow
34,118,5,67,cow
34,89,4,68,cow
33,86,5,74,cow
27,277,0,74,cow
26,88,8,69,cow
32,206,1,65,cow
30,288,6,68,cow
31,45,1,67,cow
28,128,0,71,cow
30,175,1,67,cow
32,24,0,69,cow
28,219,4,70,cow
33,84,8,72,cow
29,196,8,62,cow
28,93,8,74,cow
28,236,1,75,cow
28,130,4,72,cow
30,139,8,63,cow
27,212,0,61,cow
30,58,4,66,cow
29,281,1,63,cow
25,179,6,66,cow
35,48,4,70,cow
25,174,0,75,cow
32,246,8,66,cow
34,202,3,69,cow
25,86,2,71,cow
32,90,4,61,cow
35,84,6,65,cow
32,24,9,62,cow
27,141,3,70,cow
26,33,5,74,cow
30,158,2,66,cow
32,133,7,75,cow
30,247,0,66,cow
27,180,8,60,cow
35,195,3,72,cow
33,32,6,64,cow
29,101,3,70,cow
31,209,9,71,cow
26,253,0,63,cow
34,199,0,70,cow
35,118,0,60,cow
29,218,7,72,cow
29,150,8,68,cow
29,114,1,70,cow
28,48,6,69,cow
33,264,5,62,cow
34,125,3,61,cow
30,207,4,72,cow
30,240,7,69,cow
27,238,0,69,cow
31,162,2,64,cow
32,150,2,62,cow
29,292,4,67,cow
29,97,8,65,cow
28,102,9,74,cow
28,246,7,70,cow
31,24,9,71,cow
25,194,3,69,cow
33,167,2,73,cow
34,51,1,67,cow
33,236,3,73,cow
27,54,9,69,cow
26,206,4,75,cow
30,136,8,71,cow
28,113,2,64,cow
28,116,0,63,cow
29,243,2,70,cow
27,214,8,64,cow
33,142,6,64,cow
26,20,8,63,cow
30,118,5,63,cow
27,88,5,73,cow
34,196,7,70,cow
31,80,7,63,cow
29,101,8,73,cow
27,16,7,62,cow
29,232,8,62,cow
26,212,1,64,cow
33,20,5,69,cow
30,202,1,71,cow
33,198,8,65,cow
32,285,6,74,cow
30,106,0,72,cow
29,223,1,63,cow
30,51,9,66,cow
32,215,6,67,cow
30,259,5,74,cow
33,146,2,65,cow
31,85,5,65,cow
28,100,7,69,cow
33,5,6,62,cow
33,48,4,63,cow
28,180,9,43,cow
19,17,9,47,cow
30,257,7,47,cow
21,205,5,47,cow
26,150,3,46,cow
22,230,8,53,cow
27,21,8,51,cow
27,159,6,51,cow
19,130,0,36,cow
29,171,9,35,cow
26,126,7,49,cow
24,26,3,53,cow
29,132,3,43,cow
28,108,8,49,cow
21,38,1,42,cow
21,275,2,39,cow
24,98,9,50,cow
25,194,9,52,cow
29,39,6,55,cow
20,55,8,51,cow
29,247,7,45,cow
18,129,5,49,cow
27,161,3,44,cow
25,266,6,49,cow
30,155,0,40,cow
26,191,5,48,cow
20,157,8,46,cow
23,42,5,54,cow
25,116,9,49,cow
28,14,1,53,cow
18,145,4,49,cow
24,104,1,53,cow
21,285,4,45,cow
19,54,8,44,cow
25,278,1,49,cow
25,151,5,41,cow
29,67,4,44,cow
27,233,2,49,cow
28,252,5,45,cow
27,93,4,38,cow
18,209,7,49,cow
28,217,2,43,cow
23,260,9,45,cow
21,294,2,52,cow
24,208,8,50,cow
23,136,0,38,cow
22,212,5,36,cow
30,195,1,45,cow
25,253,3,48,cow
25,63,5,35,cow
24,212,3,44,cow
23,260,2,36,cow
22,173,6,50,cow
28,295,8,54,cow
24,100,2,47,cow
25,157,1,38,cow
28,278,2,35,cow
26,105,8,37,cow
28,77,2,37,cow
25,16,9,48,cow
24,206,5,53,cow
20,36,0,43,cow
20,71,0,42,cow
30,291,6,36,cow
28,9,6,48,cow
26,260,5,45,cow
20,240,3,53,cow
25,18,5,39,cow
25,84,1,42,cow
28,79,4,37,cow
18,128,0,52,cow
18,200,7,51,cow
24,144,5,47,cow
23,250,4,50,cow
25,158,1,41,cow
26,189,3,37,cow
18,243,7,39,cow
27,75,9,53,cow
23,53,9,47,cow
27,233,7,43,cow
20,190,3,53,cow
26,56,1,46,cow
28,218,3,50,cow
29,140,4,37,cow
26,147,4,50,cow
22,247,0,47,cow
25,19,2,53,cow
21,116,2,44,cow
25,37,3,42,cow
22,202,6,36,cow
26,113,8,51,cow
30,51,2,52,cow
28,80,8,45,cow
28,116,3,46,cow
21,226,7,48,cow
23,8,7,53,cow
22,263,3,38,cow
26,137,9,41,cow
21,119,0,53,cow
24,25,1,41,cow
25,121,4,112,buffalo
20,289,0,108,buffalo
19,299,2,103,buffalo
24,283,4,110,buffalo
22,223,9,109,buffalo
25,209,5,109,buffalo
23,20,5,105,buffalo
23,133,1,107,buffalo
19,104,4,108,buffalo
23,164,5,109,buffalo
25,157,2,105,buffalo
25,27,5,106,buffalo
20,77,1,108,buffalo
24,260,7,105,buffalo
24,29,8,108,buffalo
20,263,1,109,buffalo
22,0,3,105,buffalo
22,235,2,103,buffalo
18,96,0,108,buffalo
24,294,8,106,buffalo
22,271,1,112,buffalo
22,88,3,112,buffalo
20,171,9,107,buffalo
18,15,7,105,buffalo
20,195,0,111,buffalo
23,24,8,109,buffalo
19,26,5,103,buffalo
22,235,1,107,buffalo
18,14,4,108,buffalo
20,18,8,103,buffalo
24,98,7,103,buffalo
19,116,9,111,buffalo
20,173,5,104,buffalo
19,43,1,111,buffalo
20,146,3,104,buffalo
20,287,8,108,buffalo
24,256,6,111,buffalo
25,172,5,104,buffalo
25,127,4,105,buffalo
25,180,0,111,buffalo
20,178,2,108,buffalo
21,136,8,105,buffalo
22,44,9,110,buffalo
20,169,0,111,buffalo
24,70,9,107,buffalo
25,208,6,109,buffalo
20,277,9,106,buffalo
22,101,7,112,buffalo
23,110,2,110,buffalo
23,19,7,106,buffalo
25,100,2,107,buffalo
23,227,3,105,buffalo
21,260,5,108,buffalo
18,31,9,110,buffalo
22,102,6,103,buffalo
24,206,5,110,buffalo
20,226,4,103,buffalo
20,173,1,111,buffalo
18,254,5,106,buffalo
24,223,2,105,buffalo
24,4,5,105,buffalo
21,191,4,103,buffalo
21,266,0,109,buffalo
21,243,5,107,buffalo
24,127,4,111,buffalo
25,139,6,106,buffalo
25,44,0,111,buffalo
25,152,0,111,buffalo
20,119,1,104,buffalo
22,294,8,103,buffalo
23,290,9,110,buffalo
23,126,7,105,buffalo
23,176,2,111,buffalo
19,46,4,105,buffalo
19,241,1,109,buffalo
24,236,6,106,buffalo
25,160,9,112,buffalo
22,169,8,112,buffalo
25,36,1,108,buffalo
18,291,8,105,buffalo
20,219,9,109,buffalo
23,130,2,106,buffalo
24,273,4,107,buffalo
19,247,5,106,buffalo
21,20,2,111,buffalo
19,112,4,108,buffalo
19,201,7,112,buffalo
23,254,6,109,buffalo
19,98,4,110,buffalo
24,207,6,104,buffalo
24,186,9,107,buffalo
23,170,3,110,buffalo
24,81,1,106,buffalo
21,221,3,104,buffalo
18,58,8,107,buffalo
20,229,0,112,buffalo
20,52,2,103,buffalo
21,204,6,106,buffalo
24,247,3,110,buffalo
24,80,2,108,buffalo
29,94,1,93,buffalo
27,74,9,101,buffalo
27,288,7,105,buffalo
29,45,1,90,buffalo
26,52,1,113,buffalo
26,261,5,115,buffalo
27,143,8,97,buffalo
30,294,9,99,buffalo
26,187,7,114,buffalo
29,261,3,100,buffalo
29,78,5,99,buffalo
29,55,0,100,buffalo
28,280,0,118,buffalo
27,13,7,100,buffalo
28,238,4,108,buffalo
25,124,3,99,buffalo
26,13,3,120,buffalo
28,167,1,109,buffalo
26,212,7,103,buffalo
29,271,2,116,buffalo
26,68,4,119,buffalo
26,36,1,98,buffalo
25,171,3,91,buffalo
28,223,0,105,buffalo
26,206,6,112,buffalo
29,38,6,92,buffalo
29,127,9,91,buffalo
26,79,2,93,buffalo
26,22,7,98,buffalo
28,234,5,110,buffalo
28,129,6,117,buffalo
27,273,6,94,buffalo
25,138,7,119,buffalo
29,97,7,102,buffalo
29,181,1,110,buffalo
28,161,9,91,buffalo
25,159,7,113,buffalo
26,241,7,112,buffalo
26,93,6,119,buffalo
29,85,9,118,buffalo
27,95,5,107,buffalo
25,224,3,117,buffalo
29,245,6,112,buffalo
28,63,2,110,buffalo
30,200,1,110,buffalo
25,44,8,110,buffalo
26,2,1,116,buffalo
26,61,6,119,buffalo
27,175,1,109,buffalo
29,188,5,118,buffalo
28,246,0,91,buffalo
26,178,4,95,buffalo
27,172,2,110,buffalo
28,93,3,102,buffalo
29,297,8,109,buffalo
29,205,1,117,buffalo
27,15,3,112,buffalo
26,128,4,111,buffalo
28,270,8,99,buffalo
25,149,6,116,buffalo
28,115,5,120,buffalo
26,12,7,110,buffalo
27,24,8,109,buffalo
29,297,4,109,buffalo
29,59,7,109,buffalo
27,11,4,110,buffalo
26,0,9,104,buffalo
29,164,2,90,buffalo
28,124,7,119,buffalo
28,278,2,119,buffalo
25,240,5,91,buffalo
26,32,5,114,buffalo
25,168,3,91,buffalo
29,62,7,96,buffalo
26,65,6,113,buffalo
27,144,6,93,buffalo
25,58,0,94,buffalo
