TEMPERATURE,COST,AREA,RAINFALL,CATTLE
27,137,0,92,buffalo
25,132,6,101,buffalo
28,213,3,98,buffalo
28,281,9,104,buffalo
29,258,7,96,buffalo
28,109,4,98,buffalo
28,205,7,95,buffalo
29,201,6,90,buffalo
28,8,3,90,buffalo
25,77,1,96,buffalo
29,154,8,111,buffalo
27,45,7,101,buffalo
27,81,2,99,buffalo
25,62,5,105,buffalo
30,2,2,92,buffalo
28,198,5,109,buffalo
25,263,6,108,buffalo
29,191,7,109,buffalo
27,193,5,91,buffalo
28,290,0,104,buffalo
29,295,5,94,buffalo
27,251,2,92,buffalo
30,207,6,98,buffalo
30,263,2,90,camel
34,166,1,99,camel
27,100,2,96,camel
34,276,2,96,camel
36,236,0,92,camel
34,83,2,98,camel
30,74,8,98,camel
32,17,2,94,camel
36,105,2,95,camel
32,233,1,98,camel
28,248,3,94,camel
35,205,7,97,camel
28,84,8,99,camel
28,212,2,90,camel
27,292,6,92,camel
30,84,6,94,camel
32,245,2,92,camel
35,120,1,97,camel
30,163,4,96,camel
34,153,0,98,camel
29,126,8,100,camel
28,186,5,100,camel
31,287,3,95,camel
32,1,0,99,camel
29,189,1,97,camel
31,115,2,90,camel
35,166,8,91,camel
30,299,7,92,camel
34,56,6,91,camel
30,80,1,92,camel
28,19,2,100,camel
31,231,5,93,camel
36,74,4,100,camel
33,211,3,99,camel
36,167,9,98,camel
28,134,7,92,camel
32,18,4,96,camel
32,157,9,97,camel
28,256,5,96,camel
29,96,6,101,camel
32,185,0,90,camel
31,206,7,90,camel
35,183,8,97,camel
32,50,3,93,camel
28,58,8,98,camel
27,256,3,95,camel
27,70,3,92,camel
35,67,3,92,camel
34,207,7,92,camel
27,286,1,96,camel
33,96,0,94,camel
35,18,5,90,camel
28,181,1,90,camel
33,146,2,91,camel
30,39,8,95,camel
29,77,4,101,camel
32,160,6,97,camel
29,169,6,100,camel
29,220,0,98,camel
28,278,5,90,camel
28,87,2,93,camel
28,111,0,93,camel
31,40,0,92,camel
29,124,5,95,camel
33,57,3,98,camel
28,124,4,91,camel
32,171,7,91,camel
30,183,1,91,camel
31,151,0,90,camel
36,197,9,98,camel
32,169,4,90,camel
32,212,7,96,camel
28,125,5,96,camel
35,273,7,100,camel
31,197,7,90,camel
34,228,4,97,camel
31,224,9,91,camel
32,96,2,90,camel
32,210,2,95,camel
35,9,7,98,camel
27,218,6,94,camel
31,261,7,92,camel
29,183,8,96,camel
30,34,3,97,camel
34,248,7,96,camel
33,179,4,98,camel
35,283,5,91,camel
32,199,7,99,camel
31,81,4,90,camel
30,115,9,96,camel
31,140,2,95,camel
34,129,1,89,camel
28,155,3,97,camel
36,245,4,92,camel
29,174,9,96,camel
31,113,5,93,camel
28,50,7,101,camel
30,45,8,94,camel
32,199,7,92,camel
33,158,9,91,camel
30,211,6,67,camel
31,30,7,68,camel
32,296,3,69,camel
37,11,1,67,camel
22,8,1,65,camel
40,22,1,70,camel
17,88,2,67,camel
12,245,6,70,camel
13,256,3,67,camel
39,253,4,74,camel
40,182,9,75,camel
9,49,1,66,camel
30,117,4,68,camel
18,107,2,66,camel
9,1,0,67,camel
28,49,9,73,camel
11,274,3,68,camel
18,274,2,71,camel
20,146,8,70,camel
30,71,1,66,camel
37,82,3,72,camel
20,50,9,67,camel
26,113,2,69,camel
31,230,7,70,camel
18,156,7,70,camel
12,110,1,69,camel
24,98,1,73,camel
13,81,8,67,camel
38,115,6,66,camel
39,216,6,69,camel
34,182,7,75,camel
17,203,7,73,camel
36,176,0,67,camel
21,162,0,66,camel
11,62,3,69,camel
16,87,5,72,camel
20,14,7,71,camel
25,202,7,73,camel
33,284,8,68,camel
12,6,6,65,camel
11,275,4,71,camel
25,182,7,67,camel
16,27,9,74,camel
22,143,2,65,camel
35,153,7,66,camel
31,21,0,71,camel
29,62,7,73,camel
41,106,4,69,camel
27,271,1,71,camel
21,234,8,75,camel
10,230,7,67,camel
31,178,4,65,camel
20,241,7,71,camel
29,67,9,66,camel
11,34,8,65,camel
15,160,5,72,camel
15,101,8,72,camel
19,195,4,74,camel
19,85,3,67,camel
41,246,7,66,camel
33,4,8,71,camel
24,106,3,67,camel
41,151,0,74,camel
12,66,0,74,camel
13,225,1,66,camel
36,87,6,74,camel
26,91,3,66,camel
25,189,1,70,camel
30,55,9,66,camel
39,279,2,74,camel
18,198,2,70,camel
24,20,1,70,camel
15,292,9,75,camel
22,164,6,69,camel
27,192,0,69,camel
42,93,0,74,camel
18,243,0,72,camel
29,196,7,69,camel
34,56,5,71,camel
41,154,6,70,camel
35,153,0,70,camel
20,84,1,74,camel
16,282,6,67,camel
21,23,0,69,camel
19,297,4,67,camel
26,54,3,70,camel
26,264,3,74,camel
42,198,7,73,camel
11,122,2,66,camel
18,182,7,74,camel
13,288,0,71,camel
10,27,8,74,camel
28,69,1,70,camel
10,87,3,69,camel
13,221,5,71,camel
10,59,7,68,camel
25,142,9,67,camel
27,55,4,70,camel
19,55,0,67,camel
10,191,4,66,camel
26,10,5,54,ox
25,223,9,47,ox
25,92,5,57,ox
25,159,8,58,ox
27,233,8,42,ox
25,197,0,49,ox
26,174,0,58,ox
26,253,5,59,ox
26,296,9,55,ox
24,137,5,44,ox
26,181,8,58,ox
24,141,1,54,ox
26,284,0,58,ox
27,139,6,41,ox
26,122,4,43,ox
26,254,6,44,ox
27,114,3,58,ox
25,1,4,57,ox
27,179,3,59,ox
25,118,2,44,ox
26,269,6,60,ox
25,279,9,49,ox
26,291,4,56,ox
25,273,9,40,ox
26,7,0,46,ox
26,200,7,47,ox
24,21,8,48,ox
25,284,4,57,ox
25,114,1,55,ox
25,77,1,48,ox
24,90,9,48,ox
26,71,7,55,ox
24,218,0,57,ox
24,269,3,51,ox
26,211,7,49,ox
26,13,5,53,ox
26,239,9,44,ox
27,159,7,54,ox
27,61,1,46,ox
26,142,3,48,ox
26,129,2,56,ox
25,143,3,44,ox
26,20,9,42,ox
27,251,4,57,ox
24,271,2,52,ox
25,3,7,57,ox
26,198,4,58,ox
27,245,8,56,ox
25,107,0,55,ox
25,248,7,49,ox
26,4,9,49,ox
25,94,0,51,ox
26,180,4,55,ox
27,83,5,52,ox
24,211,7,48,ox
24,210,4,51,ox
24,153,3,49,ox
26,94,0,54,ox
25,212,8,56,ox
25,175,0,52,ox
25,62,6,56,ox
24,283,7,45,ox
26,61,2,46,ox
26,217,7,45,ox
24,203,5,40,ox
24,149,1,44,ox
24,108,2,55,ox
25,130,9,48,ox
25,256,4,53,ox
25,296,9,50,ox
26,206,3,59,ox
25,215,3,47,ox
25,148,2,60,ox
27,189,0,43,ox
27,179,4,60,ox
26,90,2,41,ox
27,140,9,52,ox
26,291,5,48,ox
26,255,6,51,ox
27,59,8,40,ox
26,36,4,44,ox
25,268,0,49,ox
26,70,4,44,ox
25,290,7,58,ox
26,13,9,41,ox
25,260,5,59,ox
26,129,1,54,ox
26,150,8,47,ox
27,181,4,47,ox
25,260,3,57,ox
25,214,2,49,ox
25,143,7,42,ox
26,237,7,54,ox
27,142,0,56,ox
25,57,2,48,ox
25,44,6,58,ox
27,38,7,48,ox
25,38,1,42,ox
27,122,5,44,ox
27,180,8,59,ox
28,63,6,28,ox
28,135,6,26,ox
29,67,0,23,ox
28,101,5,21,ox
30,141,8,28,ox
30,228,3,26,ox
29,4,9,21,ox
29,49,8,26,ox
28,111,9,25,ox
29,208,8,26,ox
29,116,0,30,ox
29,14,0,29,ox
29,106,0,25,ox
28,240,3,21,ox
28,276,0,22,ox
28,12,0,21,ox
30,196,3,27,ox
27,67,2,21,ox
29,163,3,27,ox
30,201,0,29,ox
28,23,3,29,ox
29,288,0,24,ox
30,146,1,28,ox
29,115,1,28,ox
28,258,5,20,ox
29,74,1,25,ox
30,81,1,24,ox
30,287,6,23,ox
28,61,4,23,ox
29,270,9,29,ox
30,159,2,27,ox
29,45,2,23,ox
29,252,9,24,ox
29,65,2,29,ox
27,122,0,29,ox
30,27,4,25,ox
27,111,8,22,ox
30,103,1,28,ox
30,195,3,23,ox
29,179,9,25,ox
27,103,1,27,ox
28,261,7,26,ox
29,144,0,25,ox
28,120,5,21,ox
28,161,4,20,ox
29,288,9,22,ox
30,24,1,20,ox
30,238,4,22,ox
29,132,1,25,ox
27,268,2,23,ox
27,288,8,27,ox
29,11,2,26,ox
28,62,0,27,ox
29,118,1,22,ox
28,188,6,21,ox
29,154,9,21,ox
28,245,2,29,ox
29,109,1,26,ox
29,281,3,29,ox
27,141,2,24,ox
27,88,8,25,ox
30,106,0,23,ox
30,264,4,24,ox
30,112,6,20,ox
28,6,2,21,ox
30,138,5,21,ox
28,166,9,22,ox
30,46,6,28,ox
29,153,6,28,ox
29,45,6,26,ox
28,260,1,21,ox
28,194,8,22,ox
29,62,6,24,ox
29,51,2,27,ox
27,146,5,25,ox
28,95,3,22,ox
28,224,1,24,ox
29,135,1,22,ox
29,211,8,24,ox
29,158,0,22,ox
29,268,7,21,ox
29,286,2,29,ox
29,13,7,29,ox
29,48,1,23,ox
28,206,8,23,ox
28,203,3,25,ox
30,225,6,25,ox
29,194,3,27,ox
29,54,5,26,ox
28,264,8,27,ox
28,79,5,21,ox
27,89,1,27,ox
29,32,9,28,ox
29,101,1,29,ox
27,212,4,25,ox
30,220,5,21,ox
29,120,5,24,ox
29,56,2,23,ox
27,67,0,24,ox
29,87,4,25,ox
23,27,5,110,pig
24,204,1,114,pig
23,187,2,116,pig
21,208,4,122,pig
23,236,3,116,pig
23,124,3,118,pig
22,239,6,106,pig
22,212,7,121,pig
22,123,5,117,pig
24,150,7,113,pig
21,50,9,106,pig
23,148,0,124,pig
23,150,0,108,pig
23,84,2,105,pig
24,248,0,104,pig
24,85,9,102,pig
23,184,2,104,pig
23,17,3,108,pig
22,6,6,115,pig
23,47,7,105,pig
21,134,3,108,pig
22,186,7,121,pig
23,24,6,110,pig
22,13,4,115,pig
22,247,8,119,pig
21,130,5,109,pig
23,285,4,106,pig
23,188,3,108,pig
21,179,5,103,pig
21,64,7,105,pig
24,253,0,107,pig
23,255,5,109,pig
23,271,5,122,pig
22,79,2,105,pig
23,197,5,102,pig
22,54,3,124,pig
22,98,2,117,pig
22,12,6,120,pig
22,85,7,107,pig
23,263,1,120,pig
22,201,1,112,pig
24,170,8,124,pig
24,120,0,105,pig
21,258,1,103,pig
22,266,1,125,pig
24,81,4,118,pig
22,129,2,120,pig
24,150,3,101,pig
24,25,9,122,pig
23,266,6,113,pig
22,89,3,113,pig
24,243,5,108,pig
23,39,5,112,pig
23,235,4,115,pig
22,241,5,124,pig
23,161,0,105,pig
24,271,3,105,pig
23,18,3,101,pig
24,110,4,110,pig
24,299,8,117,pig
21,100,5,118,pig
23,143,8,118,pig
23,227,9,110,pig
21,153,2,104,pig
24,166,4,103,pig
21,206,9,115,pig
23,52,3,117,pig
21,217,7,117,pig
23,42,5,109,pig
22,223,6,115,pig
23,294,2,115,pig
22,186,7,108,pig
21,36,1,106,pig
24,279,9,105,pig
23,138,1,122,pig
22,245,9,122,pig
23,56,1,119,pig
23,225,7,108,pig
22,193,8,122,pig
22,268,1,103,pig
21,44,7,123,pig
23,299,7,107,pig
24,292,8,118,pig
24,51,7,101,pig
22,256,2,113,pig
21,45,2,124,pig
22,11,1,119,pig
23,5,4,114,pig
21,81,3,114,pig
23,117,3,111,pig
22,221,3,103,pig
24,134,7,117,pig
22,116,5,123,pig
23,11,5,113,pig
22,95,1,111,pig
24,258,2,120,pig
22,246,1,100,pig
22,185,6,121,pig
24,159,4,115,pig
22,230,6,124,pig
16,297,5,119,pig
26,223,4,101,pig
13,264,5,111,pig
19,171,0,115,pig
29,138,7,111,pig
28,57,0,114,pig
26,44,7,113,pig
30,99,8,114,pig
31,198,5,106,pig
24,284,7,103,pig
24,224,3,118,pig
25,143,5,117,pig
31,101,7,110,pig
15,232,7,100,pig
27,193,4,116,pig
25,123,6,112,pig
35,170,5,104,pig
24,261,5,103,pig
24,239,0,104,pig
25,215,3,111,pig
16,247,9,101,pig
19,271,7,116,pig
28,175,3,105,pig
23,44,9,110,pig
21,263,5,111,pig
33,43,6,116,pig
22,261,1,117,pig
12,131,9,116,pig
14,276,6,110,pig
33,113,7,119,pig
30,173,0,113,pig
30,47,6,117,pig
12,131,3,108,pig
10,249,9,119,pig
23,209,2,117,pig
20,151,7,117,pig
31,264,4,107,pig
24,124,1,120,pig
21,74,0,113,pig
11,1,7,118,pig
12,224,1,104,pig
23,297,3,110,pig
19,35,4,119,pig
17,194,4,113,pig
35,274,1,102,pig
25,261,8,116,pig
14,48,1,108,pig
22,96,9,102,pig
35,161,9,100,pig
12,219,4,109,pig
23,280,2,104,pig
30,8,1,115,pig
21,282,3,102,pig
17,106,5,113,pig
16,129,1,110,pig
23,77,6,113,pig
16,207,1,103,pig
24,153,9,109,pig
32,259,1,105,pig
31,286,2,109,pig
18,118,1,112,pig
31,158,8,107,pig
22,212,2,118,pig
14,71,0,106,pig
20,43,3,112,pig
13,31,0,106,pig
32,231,2,118,pig
21,57,3,110,pig
32,83,3,113,pig
25,93,2,117,pig
18,231,5,111,pig
13,146,4,119,pig
12,114,7,106,pig
11,40,2,113,pig
25,62,7,118,pig
32,278,7,105,pig
18,20,9,108,pig
10,264,1,107,pig
17,118,4,108,pig
20,283,4,100,pig
10,117,7,101,pig
27,257,4,101,pig
35,178,4,116,pig
32,236,9,113,pig
10,221,7,106,pig
21,103,3,101,pig
17,37,6,110,pig
32,9,8,110,pig
28,200,9,117,pig
32,170,8,115,pig
29,98,5,101,pig
19,91,2,108,pig
16,202,8,107,pig
34,266,5,117,pig
35,75,0,118,pig
33,145,7,113,pig
25,77,5,114,pig
28,107,6,114,pig
21,228,0,107,pig
12,173,1,103,pig
35,275,1,243,duck
42,265,5,88,duck
38,180,0,119,duck
35,12,2,236,duck
43,263,5,196,duck
34,155,5,203,duck
33,238,9,198,duck
23,57,9,192,duck
29,90,5,202,duck
40,269,0,187,duck
42,261,0,197,duck
33,107,8,47,duck
30,49,2,233,duck
32,215,8,64,duck
36,67,6,141,duck
37,200,5,172,duck
38,38,8,78,duck
33,195,4,79,duck
28,43,8,150,duck
39,74,4,106,duck
33,52,1,51,duck
39,194,3,63,duck
43,123,0,111,duck
28,36,5,239,duck
41,140,9,133,duck
23,219,6,206,duck
33,2,4,249,duck
34,71,0,127,duck
39,204,1,121,duck
40,77,2,123,duck
39,166,4,64,duck
27,162,5,40,duck
41,270,4,210,duck
26,162,7,59,duck
28,238,0,118,duck
34,290,8,99,duck
34,160,4,182,duck
32,67,2,207,duck
42,283,9,75,duck
25,141,2,218,duck
28,240,6,179,duck
24,42,6,183,duck
43,237,5,79,duck
44,196,2,104,duck
42,166,0,166,duck
33,281,4,137,duck
32,39,4,49,duck
41,136,0,199,duck
43,281,6,214,duck
29,38,6,64,duck
43,25,7,212,duck
29,288,3,209,duck
41,264,1,182,duck
26,110,6,97,duck
35,183,1,164,duck
24,4,5,63,duck
31,121,6,54,duck
32,183,3,79,duck
43,113,4,246,duck
23,90,4,232,duck
25,114,7,135,duck
43,282,7,115,duck
27,79,9,145,duck
30,117,9,76,duck
29,150,0,116,duck
33,109,4,72,duck
43,289,7,42,duck
30,290,9,75,duck
24,51,6,88,duck
36,152,7,141,duck
28,109,8,83,duck
35,22,5,150,duck
23,274,8,162,duck
33,179,0,88,duck
37,107,0,172,duck
39,113,6,218,duck
33,52,2,94,duck
38,179,0,210,duck
43,188,8,235,duck
26,47,0,53,duck
38,152,2,160,duck
30,183,6,63,duck
25,5,4,174,duck
26,19,7,242,duck
33,293,0,240,duck
29,184,6,127,duck
40,174,4,92,duck
33,13,0,234,duck
31,42,6,46,duck
27,154,5,63,duck
25,7,0,108,duck
38,74,8,218,duck
37,222,8,104,duck
26,16,1,241,duck
31,250,6,55,duck
40,82,8,149,duck
39,35,5,102,duck
41,119,4,240,duck
37,192,0,189,duck
23,68,2,208,duck
27,265,9,225,duck
26,257,0,224,duck
28,75,7,151,duck
25,202,9,180,duck
28,296,0,182,duck
29,193,7,185,duck
27,73,6,151,duck
26,251,9,148,duck
27,208,6,179,duck
28,152,3,190,duck
28,270,1,146,duck
28,3,2,199,duck
27,188,7,144,duck
28,200,6,158,duck
26,136,8,216,duck
27,251,7,205,duck
26,298,2,200,duck
26,273,1,172,duck
28,72,2,218,duck
29,183,0,157,duck
27,168,3,172,duck
28,284,9,172,duck
28,180,9,157,duck
28,246,7,206,duck
29,255,6,150,duck
27,33,6,172,duck
28,19,0,143,duck
29,185,6,179,duck
30,77,8,210,duck
27,98,3,149,duck
29,132,4,132,duck
25,121,2,135,duck
27,114,0,195,duck
28,20,4,172,duck
29,91,1,205,duck
28,22,6,161,duck
29,210,7,219,duck
25,12,4,218,duck
26,37,4,208,duck
30,68,5,194,duck
29,152,3,145,duck
28,262,9,160,duck
29,297,1,157,duck
25,109,1,166,duck
30,92,2,193,duck
28,40,4,150,duck
27,24,9,145,duck
25,172,4,175,duck
29,97,1,211,duck
27,108,8,225,duck
26,215,6,135,duck
28,151,6,163,duck
26,201,4,131,duck
29,74,5,145,duck
27,254,3,200,duck
27,21,5,214,duck
28,124,8,146,duck
28,92,6,172,duck
30,25,2,131,duck
29,167,3,223,duck
25,172,9,158,duck
27,118,0,141,duck
29,19,5,206,duck
28,110,7,131,duck
27,242,4,202,duck
29,96,7,224,duck
27,168,0,191,duck
30,194,0,215,duck
26,37,7,213,duck
26,203,7,167,duck
27,141,8,142,duck
27,167,2,147,duck
29,158,3,149,duck
26,23,6,134,duck
25,108,6,193,duck
26,83,6,191,duck
29,9,2,135,duck
26,179,2,144,duck
26,236,8,179,duck
26,43,3,144,duck
28,162,1,182,duck
30,56,4,225,duck
30,211,6,148,duck
26,247,1,195,duck
26,238,6,210,duck
27,121,3,165,duck
29,59,9,214,duck
26,147,3,131,duck
26,73,5,135,duck
28,254,8,175,duck
28,135,8,154,duck
26,22,6,166,duck
27,58,8,226,duck
29,209,4,189,duck
26,57,1,221,duck
28,14,2,204,duck
29,9,9,192,duck
26,285,1,149,duck
26,206,9,152,duck
27,138,9,167,duck
24,212,7,91,fish
23,102,0,71,fish
24,97,1,91,fish
25,165,6,90,fish
25,230,3,88,fish
25,276,1,79,fish
25,231,5,96,fish
22,181,3,64,fish
24,247,6,72,fish
25,255,1,72,fish
23,15,9,72,fish
24,65,5,80,fish
24,11,0,70,fish
25,83,5,90,fish
24,129,4,91,fish
24,239,2,64,fish
23,158,2,87,fish
24,289,9,69,fish
25,5,6,86,fish
26,243,1,89,fish
24,85,4,99,fish
26,136,3,79,fish
22,225,9,86,fish
22,131,4,93,fish
25,87,1,95,fish
24,36,1,88,fish
23,62,9,81,fish
25,74,8,67,fish
25,276,8,87,fish
23,90,4,65,fish
23,179,5,72,fish
25,157,8,80,fish
24,222,0,80,fish
25,107,3,97,fish
24,249,4,89,fish
26,12,6,89,fish
22,274,1,90,fish
24,182,1,81,fish
24,244,7,85,fish
25,51,9,62,fish
24,289,2,65,fish
24,133,3,90,fish
24,285,7,81,fish
26,275,7,100,fish
25,71,3,92,fish
23,284,6,75,fish
24,222,2,90,fish
23,72,4,79,fish
25,177,6,80,fish
25,191,0,85,fish
23,184,3,78,fish
22,241,8,87,fish
23,134,0,71,fish
25,165,7,63,fish
23,27,4,66,fish
23,64,1,92,fish
24,239,1,84,fish
24,149,2,99,fish
23,263,1,67,fish
26,263,4,95,fish
25,244,2,83,fish
22,47,6,66,fish
26,192,4,91,fish
26,67,0,66,fish
22,288,6,61,fish
25,257,4,94,fish
22,132,3,70,fish
24,2,5,76,fish
25,290,2,63,fish
24,171,8,66,fish
24,23,2,62,fish
25,158,3,73,fish
23,260,5,89,fish
23,149,2,100,fish
23,172,2,90,fish
24,75,1,71,fish
25,177,0,77,fish
26,72,7,74,fish
26,196,8,99,fish
24,239,5,61,fish
23,248,9,91,fish
24,204,8,80,fish
23,95,4,98,fish
25,292,5,85,fish
23,167,7,94,fish
26,66,1,79,fish
22,51,4,67,fish
25,132,8,69,fish
26,231,7,77,fish
22,158,0,72,fish
24,244,5,75,fish
22,91,5,92,fish
24,22,0,69,fish
23,125,5,93,fish
23,214,6,81,fish
22,68,1,75,fish
23,48,4,91,fish
25,124,2,64,fish
24,196,4,77,fish
22,165,6,65,fish
26,15,1,152,fish
27,6,7,161,fish
25,233,8,197,fish
26,127,4,176,fish
24,148,3,190,fish
25,254,3,191,fish
23,197,9,186,fish
24,273,5,169,fish
26,121,9,182,fish
25,231,4,169,fish
25,125,1,150,fish
26,293,6,189,fish
23,182,4,200,fish
25,124,8,151,fish
25,161,2,196,fish
24,21,9,164,fish
23,48,7,164,fish
26,2,2,192,fish
27,253,3,170,fish
24,134,0,181,fish
25,89,0,154,fish
23,64,4,175,fish
27,19,5,173,fish
23,140,6,152,fish
24,72,4,185,fish
24,22,3,197,fish
26,225,3,175,fish
25,296,8,169,fish
25,119,6,184,fish
26,7,9,180,fish
24,100,4,186,fish
24,85,4,150,fish
25,150,2,162,fish
23,95,1,199,fish
24,288,7,184,fish
25,292,4,160,fish
24,59,6,168,fish
23,17,3,197,fish
24,66,7,166,fish
24,172,8,154,fish
25,291,6,176,fish
26,38,1,197,fish
25,4,2,196,fish
23,189,4,166,fish
25,91,7,179,fish
25,119,0,167,fish
26,161,5,151,fish
26,79,2,163,fish
26,211,9,187,fish
26,273,1,176,fish
25,76,8,168,fish
23,103,9,155,fish
26,195,7,193,fish
23,168,5,161,fish
26,134,3,182,fish
26,253,6,153,fish
27,110,0,181,fish
26,146,9,190,fish
27,283,0,177,fish
24,248,0,160,fish
26,159,3,187,fish
25,118,8,169,fish
25,128,0,189,fish
23,296,4,154,fish
24,95,1,167,fish
24,76,8,192,fish
26,66,9,155,fish
24,157,6,185,fish
24,189,2,192,fish
25,247,4,177,fish
25,15,2,196,fish
25,149,6,156,fish
23,103,4,157,fish
24,56,0,175,fish
27,219,3,155,fish
27,123,8,154,fish
25,251,5,170,fish
24,161,5,177,fish
23,80,4,176,fish
26,68,6,183,fish
24,156,4,160,fish
26,291,2,171,fish
26,266,2,193,fish
27,145,7,171,fish
27,96,7,158,fish
24,173,1,190,fish
27,266,0,153,fish
27,44,6,199,fish
23,291,6,187,fish
26,35,8,180,fish
24,146,2,173,fish
25,273,7,194,fish
23,54,9,185,fish
27,279,4,194,fish
24,298,7,150,fish
24,19,3,178,fish
24,219,7,155,fish
25,156,0,191,fish
24,289,1,191,fish
27,250,4,159,fish
26,40,4,192,cow
26,224,0,145,cow
26,113,2,137,cow
24,96,8,147,cow
23,241,7,122,cow
23,261,0,139,cow
23,164,1,164,cow
23,254,4,130,cow
28,9,4,123,cow
25,86,2,171,cow
27,120,5,141,cow
26,202,4,189,cow
27,234,2,166,cow
25,236,7,135,cow
27,276,4,149,cow
25,186,7,135,cow
23,52,7,162,cow
27,131,8,176,cow
23,52,3,194,cow
25,38,0,124,cow
26,120,1,196,cow
26,111,3,190,cow
26,256,1,196,cow
24,26,5,149,cow
24,212,1,145,cow
25,88,2,181,cow
27,57,2,192,cow
28,258,7,167,cow
24,85,7,191,cow
23,111,8,117,cow
25,287,1,198,cow
24,117,6,120,cow
27,8,6,126,cow
27,275,8,121,cow
27,160,0,191,cow
28,265,3,118,cow
23,11,6,168,cow
24,38,4,115,cow
23,268,3,123,cow
26,1,0,177,cow
25,4,2,124,cow
26,40,2,148,cow
24,192,3,182,cow
26,3,5,153,cow
26,187,3,194,cow
27,156,4,190,cow
26,214,7,199,cow
28,70,8,140,cow
26,12,9,133,cow
27,83,7,156,cow
27,250,3,140,cow
28,233,0,197,cow
28,39,5,131,cow
24,200,9,130,cow
25,183,6,193,cow
28,13,0,178,cow
24,118,6,162,cow
24,264,8,122,cow
26,207,6,169,cow
24,65,9,184,cow
26,225,8,177,cow
27,98,0,152,cow
26,258,2,122,cow
25,136,4,156,cow
23,0,3,172,cow
24,266,3,185,cow
24,122,0,163,cow
26,157,4,175,cow
26,61,6,148,cow
28,222,8,193,cow
26,223,8,194,cow
28,187,1,115,cow
26,231,6,161,cow
26,164,2,164,cow
25,262,2,130,cow
27,238,3,192,cow
26,200,3,136,cow
23,180,0,163,cow
24,127,4,172,cow
25,38,8,195,cow
24,151,7,135,cow
27,38,0,159,cow
27,107,0,127,cow
25,64,4,138,cow
28,77,6,144,cow
28,158,1,157,cow
27,22,5,145,cow
27,249,3,143,cow
23,236,9,153,cow
24,105,0,186,cow
27,63,5,141,cow
28,198,8,181,cow
26,264,5,189,cow
23,140,9,183,cow
25,232,2,166,cow
27,269,3,178,cow
27,154,8,128,cow
24,77,5,173,cow
26,207,9,127,cow
24,55,5,141,cow
